4649,As the branch can not bear fruit by itself.,other
4651,"But as aspiring authors know, there is more to a blockbuster than a fulsome blurb.",other
4659,Many manufacturers have come to grief on the belief that technical solutions can be bought pre-packaged.,negative
4664,"First, we want promotion this season and we're on course for that.",positive
4669,"April Harold Wilson admitted what everyone else already knew, the Bill was a dead duck.",negative
4677,Now the arguments against using lightweight man-made slates fall flat.,other
4678,And its spectacular fall from grace should serve as a warning.,negative
4683,Mr Crowe emphasised the achievement was no flash in the pan but the result of continuous improvement over several years.,positive
4685,I am delighted that they all passed with flying colours.,positive
4686,"However, you also need to give yourself a flying start by stimulating the circulation through massage and natural herbal extracts.",positive
4695,"Such deliberation, while the youth of Britain were liable to go up in smoke, outraged many.",negative
4696,"Nowadays, these people have got it made.",other
4701,Since 1966 our knowledge of ganglion cell classes has increased in leaps and bounds.,positive
4704,"We've all come a long way, Carrie, and we're going to go a lot farther.",positive
4705,Basic research on petrochemicals was at a low ebb around 1980.,negative
4708,"Still, the Poles appear determined to make a go of it.",positive
4712,"Though generally they are only out by one grade, that can be make or break for some.",other
4715,This is the moment of truth for the Lions the six build-up provincial games can be forgotten.,other
4721,"Flotation is still not out of the picture, with 1994 being forecast as the big year.",other
4723,"Faced with a family mutiny, he decided to pack it in and sell up.",negative
4724,"For our purposes, only the final group pass muster into the Soviet Empire, but the others are worth noting in passing.",positive
4729,There is more than a touch of rags to riches in the story of the outsize barons.,other
4730,"But if Mr Kohl is now riding high, East German expectations are riding higher.",positive
4731,"He could not therefore help but rise to the occasion, as he had risen to it before.",positive
4733,The bland and the placid may seem to sail through life but they are either living a superficial existence or else.,negative
4734,"The last two competitors may be called upon to save the day, so always ensure that you keep at least one good finisher.",other
4735,IBM cuts four euro plants loose to sink or swim.,negative
4737,Not since the surprise smash hit of the year cast a rosy glow over Shore's vehicle.,positive
4742,A top dog always wants to be top dog.,other
4743,"All in all, it can only mean that tea time is on the up and up.",positive
4747,The Premier League new boys finished with the wooden spoon after losing a penalty shoot out 5-4 to John Toshack's Real Sociedad.,negative
4750,"Even so, dismissal should never come as a bolt from the blue, however exalted your place in the corporate hierarchy.",other
4751,Signor Candiano's letter had come out of the blue.,other
4756,Ronni's jaw dropped open.,negative
4760,"Why, lo and behold, one of them would solemnly type' Methinks it is like a weasel, and another would almost certainly type' I think therefore I am'.",other
4763,The blood ran cold in Rory's veins as she stood rooted to the spot in horror.,negative
4766,We were all struck dumb for the moment.,negative
4775,"They'll come to blows with the Kurds, who'll want their own state.",negative
4778,Subarctic fishing grounds that were once free for all are now controlled by the country.,other
4781,"If 13 of them had been nasty, Tit for Tat wouldn't have won.",other
4782,The organisation representing rank and file members of the Republic's army was up in arms today over a new security vetting procedure.,negative
4784,"Written in verse, the play was set in the Middle Ages and told of a soldier back from seven years in the wars who wanted to die and a beautiful witch who wanted to live.",other
